"YY","GEAR_CODE","FLAG_CODE","FLEET_CODE","SP_CODE","SP_NAME","SP_MT"
"1996","O","ID",,"BET","BIGEYE TUNA","4337"
"1996","O","ID",,"SKJ","SKIPJACK TUNA","60099"
"1996","O","ID",,"YFT","YELLOWFIN TUNA","38827"
"1997","O","ID",,"BET","BIGEYE TUNA","3227"
"1997","O","ID",,"SKJ","SKIPJACK TUNA","44718"
"1997","O","ID",,"YFT","YELLOWFIN TUNA","28890"
"1998","O","ID",,"BET","BIGEYE TUNA","4261"
"1998","O","ID",,"SKJ","SKIPJACK TUNA","59041"
"1998","O","ID",,"YFT","YELLOWFIN TUNA","38143"
"1999","O","ID",,"BET","BIGEYE TUNA","4044"
"1999","O","ID",,"SKJ","SKIPJACK TUNA","56033"
"1999","O","ID",,"YFT","YELLOWFIN TUNA","36200"
"2000","O","ID",,"BET","BIGEYE TUNA","4302"
"2000","O","ID",,"SKJ","SKIPJACK TUNA","59619"
"2000","O","ID",,"YFT","YELLOWFIN TUNA","38517"
"2001","O","ID",,"BET","BIGEYE TUNA","3959"
"2001","O","ID",,"SKJ","SKIPJACK TUNA","54861"
"2001","O","ID",,"YFT","YELLOWFIN TUNA","35443"
"2002","O","ID",,"BET","BIGEYE TUNA","3805"
"2002","O","ID",,"SKJ","SKIPJACK TUNA","52730"
"2002","O","ID",,"YFT","YELLOWFIN TUNA","34066"
"2003","O","ID",,"BET","BIGEYE TUNA","3882"
"2003","O","ID",,"SKJ","SKIPJACK TUNA","53788"
"2003","O","ID",,"YFT","YELLOWFIN TUNA","34750"
"2004","O","ID",,"BET","BIGEYE TUNA","5111"
"2004","O","ID",,"SKJ","SKIPJACK TUNA","70819"
"2004","O","ID",,"YFT","YELLOWFIN TUNA","45752"
"2005","O","ID",,"BET","BIGEYE TUNA","196"
"2005","O","ID",,"SKJ","SKIPJACK TUNA","61680"
"2005","O","ID",,"YFT","YELLOWFIN TUNA","3914"
"2006","O","ID",,"BET","BIGEYE TUNA","244"
"2006","O","ID",,"SKJ","SKIPJACK TUNA","74038"
"2006","O","ID",,"YFT","YELLOWFIN TUNA","4699"
"2007","O","ID",,"BET","BIGEYE TUNA","371"
"2007","O","ID",,"SKJ","SKIPJACK TUNA","86808"
"2007","O","ID",,"YFT","YELLOWFIN TUNA","5515"
"2008","O","ID",,"BET","BIGEYE TUNA","337"
"2008","O","ID",,"SKJ","SKIPJACK TUNA","93881"
"2008","O","ID",,"YFT","YELLOWFIN TUNA","6016"
"2009","O","ID",,"BET","BIGEYE TUNA","547"
"2009","O","ID",,"SKJ","SKIPJACK TUNA","89210"
"2009","O","ID",,"YFT","YELLOWFIN TUNA","19703"
"2010","O","ID",,"BET","BIGEYE TUNA","490"
"2010","O","ID",,"SKJ","SKIPJACK TUNA","79842"
"2010","O","ID",,"YFT","YELLOWFIN TUNA","17634"
"2011","O","ID",,"BET","BIGEYE TUNA","2688"
"2011","O","ID",,"SKJ","SKIPJACK TUNA","95446"
"2011","O","ID",,"YFT","YELLOWFIN TUNA","36296"
"2012","O","ID",,"BET","BIGEYE TUNA","8565"
"2012","O","ID",,"SKJ","SKIPJACK TUNA","109732"
"2012","O","ID",,"YFT","YELLOWFIN TUNA","55227"
"2013","O","ID",,"BET","BIGEYE TUNA","8114"
"2013","O","ID",,"SKJ","SKIPJACK TUNA","96706"
"2013","O","ID",,"YFT","YELLOWFIN TUNA","49988"
"2014","O","ID",,"BET","BIGEYE TUNA","9101"
"2014","O","ID",,"SKJ","SKIPJACK TUNA","122232"
"2014","O","ID",,"YFT","YELLOWFIN TUNA","26860"
"2015","O","ID",,"BET","BIGEYE TUNA","6177"
"2015","O","ID",,"SKJ","SKIPJACK TUNA","92387"
"2015","O","ID",,"YFT","YELLOWFIN TUNA","29787"
"2016","O","ID",,"BET","BIGEYE TUNA","12678"
"2016","O","ID",,"SKJ","SKIPJACK TUNA","104592"
"2016","O","ID",,"YFT","YELLOWFIN TUNA","48314"
"2017","O","ID",,"BET","BIGEYE TUNA","3112"
"2017","O","ID",,"SKJ","SKIPJACK TUNA","82023"
"2017","O","ID",,"YFT","YELLOWFIN TUNA","11125"
"2018","O","ID",,"ALB","ALBACORE","161"
"2018","O","ID",,"BET","BIGEYE TUNA","8034"
"2018","O","ID",,"SKJ","SKIPJACK TUNA","95363"
"2018","O","ID",,"YFT","YELLOWFIN TUNA","50805"
"2019","O","ID",,"ALB","ALBACORE","9"
"2019","O","ID",,"BET","BIGEYE TUNA","7470"
"2019","O","ID",,"SKJ","SKIPJACK TUNA","94851"
"2019","O","ID",,"YFT","YELLOWFIN TUNA","63552"
"2020","O","ID",,"ALB","ALBACORE","129"
"2020","O","ID",,"BET","BIGEYE TUNA","11561"
"2020","O","ID",,"SKJ","SKIPJACK TUNA","70137"
"2020","O","ID",,"YFT","YELLOWFIN TUNA","56371"
"2021","O","ID",,"ALB","ALBACORE","2"
"2021","O","ID",,"BET","BIGEYE TUNA","8902"
"2021","O","ID",,"SKJ","SKIPJACK TUNA","69045"
"2021","O","ID",,"YFT","YELLOWFIN TUNA","48286"
"2022","O","ID",,"BET","BIGEYE TUNA","13761"
"2022","O","ID",,"SKJ","SKIPJACK TUNA","70365"
"2022","O","ID",,"YFT","YELLOWFIN TUNA","28535"
"2023","T","CK",,"BET","BIGEYE TUNA","1"
"2023","T","CK",,"SKJ","SKIPJACK TUNA","15"
"2023","T","CK",,"YFT","YELLOWFIN TUNA","184"
"1996","T","CK",,"ALB","ALBACORE","43"
"1998","T","CK",,"ALB","ALBACORE","22"
"1999","T","CK",,"ALB","ALBACORE","56"
"2000","T","CK",,"ALB","ALBACORE","335"
"2001","T","CK",,"ALB","ALBACORE","202"
"2002","T","CK",,"ALB","ALBACORE","166"
"2003","T","CK",,"ALB","ALBACORE","688"
"2004","T","CK",,"ALB","ALBACORE","376"
"2005","T","CK",,"ALB","ALBACORE","89"
"2006","T","CK",,"ALB","ALBACORE","121"
"2007","T","CK",,"ALB","ALBACORE","53"
"1995","T","CK",,"ALB","ALBACORE","8"
"2014","T","CK",,"ALB","ALBACORE","21"
"2015","T","CK",,"ALB","ALBACORE","21"
"2016","T","CK",,"ALB","ALBACORE","21"
"2017","T","CK",,"SKJ","SKIPJACK TUNA","4"
"2017","T","CK",,"YFT","YELLOWFIN TUNA","92"
"2018","T","CK",,"ALB","ALBACORE","1"
"2018","T","CK",,"BET","BIGEYE TUNA","1"
"2018","T","CK",,"SKJ","SKIPJACK TUNA","5"
"2018","T","CK",,"YFT","YELLOWFIN TUNA","87"
"2019","T","CK",,"BET","BIGEYE TUNA","1"
"2019","T","CK",,"SKJ","SKIPJACK TUNA","26"
"2019","T","CK",,"YFT","YELLOWFIN TUNA","185"
"2020","T","CK",,"BET","BIGEYE TUNA","1"
"2020","T","CK",,"SKJ","SKIPJACK TUNA","13"
"2020","T","CK",,"YFT","YELLOWFIN TUNA","163"
"2021","T","CK",,"BET","BIGEYE TUNA","4"
"2021","T","CK",,"SKJ","SKIPJACK TUNA","12"
"2021","T","CK",,"YFT","YELLOWFIN TUNA","141"
"2022","T","CK",,"BET","BIGEYE TUNA","1"
"2022","T","CK",,"SKJ","SKIPJACK TUNA","15"
"2022","T","CK",,"YFT","YELLOWFIN TUNA","184"
"2023","O","TK",,"BET","BIGEYE TUNA","1"
"2023","O","TK",,"SKJ","SKIPJACK TUNA","25"
"2023","O","TK",,"YFT","YELLOWFIN TUNA","24"
"2002","O","TK",,"BET","BIGEYE TUNA","1"
"2002","O","TK",,"SKJ","SKIPJACK TUNA","5"
"2002","O","TK",,"YFT","YELLOWFIN TUNA","2"
"2003","O","TK",,"SKJ","SKIPJACK TUNA","2"
"2003","O","TK",,"YFT","YELLOWFIN TUNA","1"
"2004","O","TK",,"SKJ","SKIPJACK TUNA","2"
"2004","O","TK",,"YFT","YELLOWFIN TUNA","1"
"2005","O","TK",,"SKJ","SKIPJACK TUNA","5"
"2005","O","TK",,"YFT","YELLOWFIN TUNA","1"
"2006","O","TK",,"SKJ","SKIPJACK TUNA","4"
"2006","O","TK",,"YFT","YELLOWFIN TUNA","2"
"2007","O","TK",,"SKJ","SKIPJACK TUNA","6"
"2007","O","TK",,"YFT","YELLOWFIN TUNA","2"
"2008","O","TK",,"SKJ","SKIPJACK TUNA","6"
"2008","O","TK",,"YFT","YELLOWFIN TUNA","2"
"2009","O","TK",,"BET","BIGEYE TUNA","1"
"2009","O","TK",,"SKJ","SKIPJACK TUNA","8"
"2009","O","TK",,"YFT","YELLOWFIN TUNA","3"
"2010","O","TK",,"SKJ","SKIPJACK TUNA","4"
"2011","O","TK",,"SKJ","SKIPJACK TUNA","4"
"2012","O","TK",,"SKJ","SKIPJACK TUNA","123"
"2012","O","TK",,"YFT","YELLOWFIN TUNA","106"
"2013","O","TK",,"SKJ","SKIPJACK TUNA","90"
"2013","O","TK",,"YFT","YELLOWFIN TUNA","87"
"2014","O","TK",,"SKJ","SKIPJACK TUNA","66"
"2014","O","TK",,"YFT","YELLOWFIN TUNA","20"
"2015","O","TK",,"SKJ","SKIPJACK TUNA","73"
"2015","O","TK",,"YFT","YELLOWFIN TUNA","106"
"2016","O","TK",,"SKJ","SKIPJACK TUNA","73"
"2016","O","TK",,"YFT","YELLOWFIN TUNA","106"
"2017","O","TK",,"SKJ","SKIPJACK TUNA","38"
"2017","O","TK",,"YFT","YELLOWFIN TUNA","29"
"2018","O","TK",,"SKJ","SKIPJACK TUNA","28"
"2018","O","TK",,"YFT","YELLOWFIN TUNA","27"
"2019","O","TK",,"SKJ","SKIPJACK TUNA","44"
"2019","O","TK",,"YFT","YELLOWFIN TUNA","23"
"2020","O","TK",,"SKJ","SKIPJACK TUNA","28"
"2020","O","TK",,"YFT","YELLOWFIN TUNA","23"
"2021","O","TK",,"BET","BIGEYE TUNA","2"
"2021","O","TK",,"SKJ","SKIPJACK TUNA","18"
"2021","O","TK",,"YFT","YELLOWFIN TUNA","31"
"2022","O","TK",,"BET","BIGEYE TUNA","1"
"2022","O","TK",,"SKJ","SKIPJACK TUNA","11"
"2022","O","TK",,"YFT","YELLOWFIN TUNA","7"
"2023","O","WF",,"SKJ","SKIPJACK TUNA","2"
"2023","O","WF",,"YFT","YELLOWFIN TUNA","2"
"2023","O","WF",,"MLS","STRIPED MARLIN","1"
"2013","O","WF",,"SKJ","SKIPJACK TUNA","5"
"2013","O","WF",,"YFT","YELLOWFIN TUNA","4"
"2014","O","WF",,"SKJ","SKIPJACK TUNA","5"
"2014","O","WF",,"YFT","YELLOWFIN TUNA","2"
"2015","O","WF",,"SKJ","SKIPJACK TUNA","4"
"2015","O","WF",,"YFT","YELLOWFIN TUNA","2"
"2016","O","WF",,"SKJ","SKIPJACK TUNA","4"
"2016","O","WF",,"YFT","YELLOWFIN TUNA","3"
"2016","O","WF",,"MLS","STRIPED MARLIN","1"
"2017","O","WF",,"SKJ","SKIPJACK TUNA","2"
"2017","O","WF",,"YFT","YELLOWFIN TUNA","3"
"2018","O","WF",,"SKJ","SKIPJACK TUNA","7"
"2018","O","WF",,"YFT","YELLOWFIN TUNA","4"
"2018","O","WF",,"MLS","STRIPED MARLIN","1"
"2019","O","WF",,"SKJ","SKIPJACK TUNA","8"
"2019","O","WF",,"YFT","YELLOWFIN TUNA","11"
"2019","O","WF",,"MLS","STRIPED MARLIN","1"
"2020","O","WF",,"SKJ","SKIPJACK TUNA","7"
"2020","O","WF",,"YFT","YELLOWFIN TUNA","6"
"2020","O","WF",,"MLS","STRIPED MARLIN","1"
"2021","O","WF",,"SKJ","SKIPJACK TUNA","7"
"2021","O","WF",,"YFT","YELLOWFIN TUNA","6"
"2021","O","WF",,"MLS","STRIPED MARLIN","1"
"2022","O","WF",,"SKJ","SKIPJACK TUNA","2"
"2022","O","WF",,"YFT","YELLOWFIN TUNA","2"
"2022","O","WF",,"MLS","STRIPED MARLIN","1"
"1981","O","AU",,"ALB","ALBACORE","5"
"1982","O","AU",,"ALB","ALBACORE","6"
"1983","O","AU",,"ALB","ALBACORE","7"
"1984","O","AU",,"ALB","ALBACORE","8"
"1985","O","AU",,"ALB","ALBACORE","9"
"1986","O","AU",,"ALB","ALBACORE","10"
"1987","O","AU",,"ALB","ALBACORE","11"
"1988","O","AU",,"ALB","ALBACORE","12"
"1989","O","AU",,"ALB","ALBACORE","13"
"1990","O","AU",,"ALB","ALBACORE","15"
"1991","O","AU",,"ALB","ALBACORE","20"
"1992","O","AU",,"ALB","ALBACORE","20"
"1993","O","AU",,"ALB","ALBACORE","20"
"1994","O","AU",,"ALB","ALBACORE","20"
"1995","O","AU",,"ALB","ALBACORE","25"
"1996","O","AU",,"ALB","ALBACORE","50"
"1997","O","AU",,"ALB","ALBACORE","50"
"1997","O","AU",,"YFT","YELLOWFIN TUNA","1"
"1998","O","AU",,"ALB","ALBACORE","50"
"1998","O","AU",,"YFT","YELLOWFIN TUNA","2"
"1999","O","AU",,"ALB","ALBACORE","50"
"2000","O","AU",,"ALB","ALBACORE","50"
"2000","O","AU",,"YFT","YELLOWFIN TUNA","1"
"2001","O","AU",,"ALB","ALBACORE","50"
"2001","O","AU",,"YFT","YELLOWFIN TUNA","2"
"2002","O","AU",,"ALB","ALBACORE","50"
"2002","O","AU",,"YFT","YELLOWFIN TUNA","1"
"2003","O","AU",,"ALB","ALBACORE","50"
"2003","O","AU",,"BET","BIGEYE TUNA","12"
"2003","O","AU",,"YFT","YELLOWFIN TUNA","5"
"2004","O","AU",,"ALB","ALBACORE","50"
"2004","O","AU",,"BET","BIGEYE TUNA","23"
"2004","O","AU",,"YFT","YELLOWFIN TUNA","11"
"2005","O","AU",,"ALB","ALBACORE","50"
"2005","O","AU",,"BET","BIGEYE TUNA","3"
"2005","O","AU",,"YFT","YELLOWFIN TUNA","1"
"2006","O","AU",,"ALB","ALBACORE","50"
"2006","O","AU",,"BET","BIGEYE TUNA","8"
"2006","O","AU",,"YFT","YELLOWFIN TUNA","3"
"2007","O","AU",,"ALB","ALBACORE","50"
"2007","O","AU",,"BET","BIGEYE TUNA","21"
"2007","O","AU",,"YFT","YELLOWFIN TUNA","2"
"2011","O","AU",,"BET","BIGEYE TUNA","20"
"2011","O","AU",,"YFT","YELLOWFIN TUNA","12"
"2012","O","AU",,"BET","BIGEYE TUNA","8"
"2012","O","AU",,"SKJ","SKIPJACK TUNA","1"
"2012","O","AU",,"YFT","YELLOWFIN TUNA","5"
"2013","O","AU",,"BET","BIGEYE TUNA","6"
"2013","O","AU",,"YFT","YELLOWFIN TUNA","1"
"2014","O","AU",,"BET","BIGEYE TUNA","19"
"2014","O","AU",,"YFT","YELLOWFIN TUNA","3"
"2023","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2023","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"1980","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1981","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1982","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1983","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1984","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1985","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1986","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1987","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1988","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1989","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1990","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1991","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1992","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1993","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1994","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1995","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1996","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1997","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1998","O","KI",,"YFT","YELLOWFIN TUNA","1812"
"1999","O","KI",,"SKJ","SKIPJACK TUNA","2790"
"1999","O","KI",,"YFT","YELLOWFIN TUNA","930"
"2000","O","KI",,"SKJ","SKIPJACK TUNA","5850"
"2000","O","KI",,"YFT","YELLOWFIN TUNA","3900"
"2001","O","KI",,"SKJ","SKIPJACK TUNA","530"
"2001","O","KI",,"YFT","YELLOWFIN TUNA","250"
"2002","O","KI",,"SKJ","SKIPJACK TUNA","2520"
"2002","O","KI",,"YFT","YELLOWFIN TUNA","2050"
"2003","O","KI",,"SKJ","SKIPJACK TUNA","940"
"2003","O","KI",,"YFT","YELLOWFIN TUNA","1120"
"2004","O","KI",,"SKJ","SKIPJACK TUNA","940"
"2004","O","KI",,"YFT","YELLOWFIN TUNA","1120"
"2005","O","KI",,"SKJ","SKIPJACK TUNA","940"
"2005","O","KI",,"YFT","YELLOWFIN TUNA","1120"
"2006","O","KI",,"SKJ","SKIPJACK TUNA","940"
"2006","O","KI",,"YFT","YELLOWFIN TUNA","1120"
"2007","O","KI",,"SKJ","SKIPJACK TUNA","8223"
"2007","O","KI",,"YFT","YELLOWFIN TUNA","4347"
"2008","O","KI",,"SKJ","SKIPJACK TUNA","8238"
"2008","O","KI",,"YFT","YELLOWFIN TUNA","4329"
"2009","O","KI",,"SKJ","SKIPJACK TUNA","8438"
"2009","O","KI",,"YFT","YELLOWFIN TUNA","4529"
"2010","O","KI",,"SKJ","SKIPJACK TUNA","8438"
"2010","O","KI",,"YFT","YELLOWFIN TUNA","4529"
"2011","O","KI",,"SKJ","SKIPJACK TUNA","8238"
"2011","O","KI",,"YFT","YELLOWFIN TUNA","4329"
"2012","O","KI",,"SKJ","SKIPJACK TUNA","8310"
"2012","O","KI",,"YFT","YELLOWFIN TUNA","1672"
"2013","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2013","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"2014","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2014","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"2015","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2015","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"2016","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2016","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"2017","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2017","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"2018","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2018","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"2019","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2019","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"2020","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2020","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"2021","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2021","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"2022","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2022","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"1974","O","NZ",,"YFT","YELLOWFIN TUNA","1"
"1975","O","NZ",,"YFT","YELLOWFIN TUNA","1"
"1978","O","NZ",,"YFT","YELLOWFIN TUNA","15"
"1979","O","NZ",,"YFT","YELLOWFIN TUNA","16"
"1980","O","NZ",,"YFT","YELLOWFIN TUNA","51"
"1981","O","NZ",,"YFT","YELLOWFIN TUNA","26"
"1982","O","NZ",,"YFT","YELLOWFIN TUNA","2"
"1983","O","NZ",,"YFT","YELLOWFIN TUNA","1"
"1984","O","NZ",,"YFT","YELLOWFIN TUNA","2"
"1985","O","NZ",,"YFT","YELLOWFIN TUNA","1"
"1986","O","NZ",,"YFT","YELLOWFIN TUNA","7"
"1987","O","NZ",,"YFT","YELLOWFIN TUNA","7"
"1988","O","NZ",,"YFT","YELLOWFIN TUNA","5"
"1989","O","NZ",,"YFT","YELLOWFIN TUNA","9"
"1990","O","NZ",,"ALB","ALBACORE","44"
"1990","O","NZ",,"SKJ","SKIPJACK TUNA","116"
"1991","O","NZ",,"ALB","ALBACORE","15"
"1992","O","NZ",,"ALB","ALBACORE","7"
"1993","O","NZ",,"ALB","ALBACORE","11"
"1994","O","NZ",,"ALB","ALBACORE","11"
"1995","O","NZ",,"ALB","ALBACORE","10"
"1995","O","NZ",,"SKJ","SKIPJACK TUNA","3"
"1996","O","NZ",,"ALB","ALBACORE","26"
"1997","O","NZ",,"ALB","ALBACORE","14"
"1997","O","NZ",,"YFT","YELLOWFIN TUNA","1"
"1998","O","NZ",,"ALB","ALBACORE","5"
"1998","O","NZ",,"SKJ","SKIPJACK TUNA","2"
"1999","O","NZ",,"ALB","ALBACORE","1"
"2001","O","NZ",,"ALB","ALBACORE","2"
"2001","O","NZ",,"SKJ","SKIPJACK TUNA","39"
"2001","O","NZ",,"YFT","YELLOWFIN TUNA","8"
"2002","O","NZ",,"ALB","ALBACORE","1"
"2002","O","NZ",,"BET","BIGEYE TUNA","1"
"2002","O","NZ",,"SKJ","SKIPJACK TUNA","20"
"2002","O","NZ",,"YFT","YELLOWFIN TUNA","1"
"2003","O","NZ",,"ALB","ALBACORE","1"
"2003","O","NZ",,"BET","BIGEYE TUNA","1"
"2003","O","NZ",,"SKJ","SKIPJACK TUNA","7"
"2003","O","NZ",,"YFT","YELLOWFIN TUNA","1"
"2004","O","NZ",,"ALB","ALBACORE","1"
"2004","O","NZ",,"BET","BIGEYE TUNA","8"
"2004","O","NZ",,"SKJ","SKIPJACK TUNA","14"
"2004","O","NZ",,"YFT","YELLOWFIN TUNA","22"
"2005","O","NZ",,"ALB","ALBACORE","1"
"2005","O","NZ",,"BET","BIGEYE TUNA","1"
"2005","O","NZ",,"SKJ","SKIPJACK TUNA","19"
"2005","O","NZ",,"YFT","YELLOWFIN TUNA","3"
"2006","O","NZ",,"BET","BIGEYE TUNA","1"
"2006","O","NZ",,"SKJ","SKIPJACK TUNA","7"
"2007","O","NZ",,"SKJ","SKIPJACK TUNA","11"
"2008","O","NZ",,"BET","BIGEYE TUNA","1"
"2008","O","NZ",,"SKJ","SKIPJACK TUNA","5"
"2008","O","NZ",,"YFT","YELLOWFIN TUNA","2"
"2023","O","PF","PM","ALB","ALBACORE","214"
"2023","O","PF","PM","BET","BIGEYE TUNA","13"
"2023","O","PF","PM","SKJ","SKIPJACK TUNA","390"
"2023","O","PF","PM","YFT","YELLOWFIN TUNA","703"
"2023","O","PF","PM","MLS","STRIPED MARLIN","39"
"1990","O","PF","PM","ALB","ALBACORE","53"
"1990","O","PF","PM","BET","BIGEYE TUNA","1"
"1990","O","PF","PM","SKJ","SKIPJACK TUNA","56"
"1990","O","PF","PM","YFT","YELLOWFIN TUNA","106"
"1990","O","PF","PM","MLS","STRIPED MARLIN","1"
"1991","O","PF","PM","ALB","ALBACORE","60"
"1991","O","PF","PM","BET","BIGEYE TUNA","1"
"1991","O","PF","PM","SKJ","SKIPJACK TUNA","53"
"1991","O","PF","PM","YFT","YELLOWFIN TUNA","121"
"1991","O","PF","PM","MLS","STRIPED MARLIN","1"
"1992","O","PF","PM","ALB","ALBACORE","38"
"1992","O","PF","PM","BET","BIGEYE TUNA","1"
"1992","O","PF","PM","SKJ","SKIPJACK TUNA","47"
"1992","O","PF","PM","YFT","YELLOWFIN TUNA","77"
"1992","O","PF","PM","MLS","STRIPED MARLIN","1"
"1993","O","PF","PM","ALB","ALBACORE","39"
"1993","O","PF","PM","BET","BIGEYE TUNA","1"
"1993","O","PF","PM","SKJ","SKIPJACK TUNA","51"
"1993","O","PF","PM","YFT","YELLOWFIN TUNA","80"
"1993","O","PF","PM","MLS","STRIPED MARLIN","1"
"1994","O","PF","PM","ALB","ALBACORE","58"
"1994","O","PF","PM","BET","BIGEYE TUNA","1"
"1994","O","PF","PM","SKJ","SKIPJACK TUNA","63"
"1994","O","PF","PM","YFT","YELLOWFIN TUNA","118"
"1994","O","PF","PM","MLS","STRIPED MARLIN","1"
"1995","O","PF","PM","ALB","ALBACORE","69"
"1995","O","PF","PM","BET","BIGEYE TUNA","1"
"1995","O","PF","PM","SKJ","SKIPJACK TUNA","130"
"1995","O","PF","PM","YFT","YELLOWFIN TUNA","140"
"1995","O","PF","PM","MLS","STRIPED MARLIN","1"
"1996","O","PF","PM","ALB","ALBACORE","80"
"1996","O","PF","PM","BET","BIGEYE TUNA","2"
"1996","O","PF","PM","SKJ","SKIPJACK TUNA","144"
"1996","O","PF","PM","YFT","YELLOWFIN TUNA","160"
"1996","O","PF","PM","MLS","STRIPED MARLIN","1"
"1997","O","PF","PM","ALB","ALBACORE","69"
"1997","O","PF","PM","BET","BIGEYE TUNA","2"
"1997","O","PF","PM","SKJ","SKIPJACK TUNA","176"
"1997","O","PF","PM","YFT","YELLOWFIN TUNA","99"
"1997","O","PF","PM","MLS","STRIPED MARLIN","1"
"1998","O","PF","PM","ALB","ALBACORE","30"
"1998","O","PF","PM","BET","BIGEYE TUNA","1"
"1998","O","PF","PM","SKJ","SKIPJACK TUNA","474"
"1998","O","PF","PM","YFT","YELLOWFIN TUNA","190"
"1998","O","PF","PM","MLS","STRIPED MARLIN","1"
"1999","O","PF","PM","ALB","ALBACORE","23"
"1999","O","PF","PM","BET","BIGEYE TUNA","2"
"1999","O","PF","PM","SKJ","SKIPJACK TUNA","479"
"1999","O","PF","PM","YFT","YELLOWFIN TUNA","257"
"1999","O","PF","PM","MLS","STRIPED MARLIN","1"
"2000","O","PF","PM","ALB","ALBACORE","89"
"2000","O","PF","PM","BET","BIGEYE TUNA","1"
"2000","O","PF","PM","SKJ","SKIPJACK TUNA","377"
"2000","O","PF","PM","YFT","YELLOWFIN TUNA","350"
"2000","O","PF","PM","MLS","STRIPED MARLIN","1"
"2001","O","PF","PM","ALB","ALBACORE","147"
"2001","O","PF","PM","BET","BIGEYE TUNA","1"
"2001","O","PF","PM","SKJ","SKIPJACK TUNA","477"
"2001","O","PF","PM","YFT","YELLOWFIN TUNA","264"
"2001","O","PF","PM","MLS","STRIPED MARLIN","1"
"2002","O","PF","PM","ALB","ALBACORE","99"
"2002","O","PF","PM","BET","BIGEYE TUNA","2"
"2002","O","PF","PM","SKJ","SKIPJACK TUNA","515"
"2002","O","PF","PM","YFT","YELLOWFIN TUNA","307"
"2002","O","PF","PM","MLS","STRIPED MARLIN","1"
"2003","O","PF","PM","ALB","ALBACORE","79"
"2003","O","PF","PM","BET","BIGEYE TUNA","2"
"2003","O","PF","PM","SKJ","SKIPJACK TUNA","435"
"2003","O","PF","PM","YFT","YELLOWFIN TUNA","211"
"2003","O","PF","PM","MLS","STRIPED MARLIN","1"
"2004","O","PF","PM","ALB","ALBACORE","72"
"2004","O","PF","PM","BET","BIGEYE TUNA","2"
"2004","O","PF","PM","SKJ","SKIPJACK TUNA","491"
"2004","O","PF","PM","YFT","YELLOWFIN TUNA","412"
"2004","O","PF","PM","MLS","STRIPED MARLIN","1"
"2005","O","PF","PM","ALB","ALBACORE","86"
"2005","O","PF","PM","SKJ","SKIPJACK TUNA","365"
"2005","O","PF","PM","YFT","YELLOWFIN TUNA","288"
"2005","O","PF","PM","MLS","STRIPED MARLIN","1"
"2006","O","PF","PM","ALB","ALBACORE","138"
"2006","O","PF","PM","SKJ","SKIPJACK TUNA","516"
"2006","O","PF","PM","YFT","YELLOWFIN TUNA","419"
"2006","O","PF","PM","MLS","STRIPED MARLIN","2"
"2007","O","PF","PM","ALB","ALBACORE","10"
"2007","O","PF","PM","SKJ","SKIPJACK TUNA","508"
"2007","O","PF","PM","YFT","YELLOWFIN TUNA","370"
"2007","O","PF","PM","MLS","STRIPED MARLIN","9"
"2008","O","PF","PM","ALB","ALBACORE","160"
"2008","O","PF","PM","SKJ","SKIPJACK TUNA","443"
