"YY","GEAR_CODE","FLAG_CODE","FLEET_CODE","SP_CODE","SP_NAME","SP_MT"
"2004","P","FJ",,"YFT","YELLOWFIN TUNA","44"
"2005","P","FJ",,"SKJ","SKIPJACK TUNA","431"
"2005","P","FJ",,"YFT","YELLOWFIN TUNA","44"
"2006","P","FJ",,"SKJ","SKIPJACK TUNA","431"
"2006","P","FJ",,"YFT","YELLOWFIN TUNA","44"
"2007","P","FJ",,"SKJ","SKIPJACK TUNA","431"
"2007","P","FJ",,"YFT","YELLOWFIN TUNA","44"
"2008","P","FJ",,"SKJ","SKIPJACK TUNA","431"
"2008","P","FJ",,"YFT","YELLOWFIN TUNA","44"
"1970","P","US","HW","YFT","YELLOWFIN TUNA","18"
"1971","P","US","HW","YFT","YELLOWFIN TUNA","22"
"1972","P","US","HW","YFT","YELLOWFIN TUNA","25"
"1973","P","US","HW","YFT","YELLOWFIN TUNA","14"
"1974","P","US","HW","YFT","YELLOWFIN TUNA","23"
"1975","P","US","HW","YFT","YELLOWFIN TUNA","25"
"1976","P","US","HW","YFT","YELLOWFIN TUNA","43"
"1977","P","US","HW","YFT","YELLOWFIN TUNA","21"
"1978","P","US","HW","YFT","YELLOWFIN TUNA","62"
"1979","P","US","HW","SKJ","SKIPJACK TUNA","2901"
"1979","P","US","HW","YFT","YELLOWFIN TUNA","49"
"1980","P","US","HW","SKJ","SKIPJACK TUNA","1796"
"1980","P","US","HW","YFT","YELLOWFIN TUNA","91"
"1981","P","US","HW","SKJ","SKIPJACK TUNA","1819"
"1981","P","US","HW","YFT","YELLOWFIN TUNA","89"
"1982","P","US","HW","SKJ","SKIPJACK TUNA","1400"
"1982","P","US","HW","YFT","YELLOWFIN TUNA","106"
"1983","P","US","HW","SKJ","SKIPJACK TUNA","1135"
"1983","P","US","HW","YFT","YELLOWFIN TUNA","55"
"1984","P","US","HW","SKJ","SKIPJACK TUNA","1536"
"1984","P","US","HW","YFT","YELLOWFIN TUNA","54"
"1985","P","US","HW","SKJ","SKIPJACK TUNA","851"
"1985","P","US","HW","YFT","YELLOWFIN TUNA","103"
"1986","P","US","HW","SKJ","SKIPJACK TUNA","942"
"1986","P","US","HW","YFT","YELLOWFIN TUNA","114"
"1987","P","US","HW","SKJ","SKIPJACK TUNA","1510"
"1987","P","US","HW","YFT","YELLOWFIN TUNA","78"
"1988","P","US","HW","SKJ","SKIPJACK TUNA","1723"
"1988","P","US","HW","YFT","YELLOWFIN TUNA","76"
"1989","P","US","HW","SKJ","SKIPJACK TUNA","1332"
"1989","P","US","HW","YFT","YELLOWFIN TUNA","10"
"1990","P","US","HW","SKJ","SKIPJACK TUNA","487"
"1990","P","US","HW","YFT","YELLOWFIN TUNA","17"
"1991","P","US","HW","SKJ","SKIPJACK TUNA","992"
"1991","P","US","HW","YFT","YELLOWFIN TUNA","20"
"1992","P","US","HW","SKJ","SKIPJACK TUNA","763"
"1992","P","US","HW","YFT","YELLOWFIN TUNA","16"
"1993","P","US","HW","SKJ","SKIPJACK TUNA","962"
"1993","P","US","HW","YFT","YELLOWFIN TUNA","4"
"1994","P","US","HW","SKJ","SKIPJACK TUNA","514"
"1994","P","US","HW","YFT","YELLOWFIN TUNA","9"
"1995","P","US","HW","SKJ","SKIPJACK TUNA","571"
"1995","P","US","HW","YFT","YELLOWFIN TUNA","16"
"1996","P","US","HW","SKJ","SKIPJACK TUNA","835"
"1996","P","US","HW","YFT","YELLOWFIN TUNA","1"
"1997","P","US","HW","SKJ","SKIPJACK TUNA","881"
"1998","P","US","HW","SKJ","SKIPJACK TUNA","382"
"1998","P","US","HW","YFT","YELLOWFIN TUNA","1"
"1999","P","US","HW","SKJ","SKIPJACK TUNA","584"
"1999","P","US","HW","YFT","YELLOWFIN TUNA","10"
"2000","P","US","HW","SKJ","SKIPJACK TUNA","320"
"2000","P","US","HW","YFT","YELLOWFIN TUNA","1"
"2001","P","US","HW","SKJ","SKIPJACK TUNA","447"
"2001","P","US","HW","YFT","YELLOWFIN TUNA","2"
"2002","P","US","HW","SKJ","SKIPJACK TUNA","304"
"2002","P","US","HW","YFT","YELLOWFIN TUNA","2"
"2003","P","US","HW","SKJ","SKIPJACK TUNA","586"
"2003","P","US","HW","YFT","YELLOWFIN TUNA","33"
"2004","P","US","HW","SKJ","SKIPJACK TUNA","279"
"2004","P","US","HW","YFT","YELLOWFIN TUNA","17"
"2005","P","US","HW","SKJ","SKIPJACK TUNA","353"
"2005","P","US","HW","YFT","YELLOWFIN TUNA","68"
"2006","P","US","HW","SKJ","SKIPJACK TUNA","294"
"2006","P","US","HW","YFT","YELLOWFIN TUNA","3"
"2007","P","US","HW","SKJ","SKIPJACK TUNA","272"
"2007","P","US","HW","YFT","YELLOWFIN TUNA","23"
"2008","P","US","HW","SKJ","SKIPJACK TUNA","293"
"2008","P","US","HW","YFT","YELLOWFIN TUNA","23"
"2009","P","US","HW","SKJ","SKIPJACK TUNA","214"
"2009","P","US","HW","YFT","YELLOWFIN TUNA","17"
"1976","P","ID",,"BET","BIGEYE TUNA","51"
"1976","P","ID",,"YFT","YELLOWFIN TUNA","456"
"1977","P","ID",,"BET","BIGEYE TUNA","59"
"1977","P","ID",,"YFT","YELLOWFIN TUNA","532"
"1978","P","ID",,"BET","BIGEYE TUNA","116"
"1978","P","ID",,"YFT","YELLOWFIN TUNA","1044"
"1979","P","ID",,"BET","BIGEYE TUNA","191"
"1979","P","ID",,"YFT","YELLOWFIN TUNA","1716"
"1980","P","ID",,"BET","BIGEYE TUNA","865"
"1980","P","ID",,"SKJ","SKIPJACK TUNA","19816"
"1980","P","ID",,"YFT","YELLOWFIN TUNA","4016"
"1981","P","ID",,"BET","BIGEYE TUNA","988"
"1981","P","ID",,"SKJ","SKIPJACK TUNA","22638"
"1981","P","ID",,"YFT","YELLOWFIN TUNA","4588"
"1982","P","ID",,"BET","BIGEYE TUNA","1074"
"1982","P","ID",,"SKJ","SKIPJACK TUNA","24603"
"1982","P","ID",,"YFT","YELLOWFIN TUNA","4986"
"1983","P","ID",,"BET","BIGEYE TUNA","1212"
"1983","P","ID",,"SKJ","SKIPJACK TUNA","27775"
"1983","P","ID",,"YFT","YELLOWFIN TUNA","5628"
"1984","P","ID",,"BET","BIGEYE TUNA","1320"
"1984","P","ID",,"SKJ","SKIPJACK TUNA","30247"
"1984","P","ID",,"YFT","YELLOWFIN TUNA","6129"
"1985","P","ID",,"BET","BIGEYE TUNA","1437"
"1985","P","ID",,"SKJ","SKIPJACK TUNA","32921"
"1985","P","ID",,"YFT","YELLOWFIN TUNA","6671"
"1986","P","ID",,"BET","BIGEYE TUNA","1496"
"1986","P","ID",,"SKJ","SKIPJACK TUNA","34275"
"1986","P","ID",,"YFT","YELLOWFIN TUNA","6946"
"1987","P","ID",,"BET","BIGEYE TUNA","1700"
"1987","P","ID",,"SKJ","SKIPJACK TUNA","38946"
"1987","P","ID",,"YFT","YELLOWFIN TUNA","7892"
"1988","P","ID",,"BET","BIGEYE TUNA","2009"
"1988","P","ID",,"SKJ","SKIPJACK TUNA","46029"
"1988","P","ID",,"YFT","YELLOWFIN TUNA","9328"
"1989","P","ID",,"BET","BIGEYE TUNA","2188"
"1989","P","ID",,"SKJ","SKIPJACK TUNA","50145"
"1989","P","ID",,"YFT","YELLOWFIN TUNA","10162"
"1990","P","ID",,"BET","BIGEYE TUNA","2510"
"1990","P","ID",,"SKJ","SKIPJACK TUNA","57518"
"1990","P","ID",,"YFT","YELLOWFIN TUNA","11656"
"1991","P","ID",,"BET","BIGEYE TUNA","2567"
"1991","P","ID",,"SKJ","SKIPJACK TUNA","58826"
"1991","P","ID",,"YFT","YELLOWFIN TUNA","11921"
"1992","P","ID",,"BET","BIGEYE TUNA","2952"
"1992","P","ID",,"SKJ","SKIPJACK TUNA","67631"
"1992","P","ID",,"YFT","YELLOWFIN TUNA","13705"
"1993","P","ID",,"BET","BIGEYE TUNA","2704"
"1993","P","ID",,"SKJ","SKIPJACK TUNA","61957"
"1993","P","ID",,"YFT","YELLOWFIN TUNA","12555"
"1994","P","ID",,"BET","BIGEYE TUNA","2999"
"1994","P","ID",,"SKJ","SKIPJACK TUNA","68723"
"1994","P","ID",,"YFT","YELLOWFIN TUNA","13926"
"1995","P","ID",,"BET","BIGEYE TUNA","3196"
"1995","P","ID",,"SKJ","SKIPJACK TUNA","73233"
"1995","P","ID",,"YFT","YELLOWFIN TUNA","14840"
"1996","P","ID",,"BET","BIGEYE TUNA","4960"
"1996","P","ID",,"SKJ","SKIPJACK TUNA","113655"
"1996","P","ID",,"YFT","YELLOWFIN TUNA","23032"
"1997","P","ID",,"BET","BIGEYE TUNA","3691"
"1997","P","ID",,"SKJ","SKIPJACK TUNA","84567"
"1997","P","ID",,"YFT","YELLOWFIN TUNA","17137"
"1998","P","ID",,"BET","BIGEYE TUNA","4873"
"1998","P","ID",,"SKJ","SKIPJACK TUNA","111654"
"1998","P","ID",,"YFT","YELLOWFIN TUNA","22626"
"1999","P","ID",,"BET","BIGEYE TUNA","4625"
"1999","P","ID",,"SKJ","SKIPJACK TUNA","105966"
"1999","P","ID",,"YFT","YELLOWFIN TUNA","21473"
"2000","P","ID",,"BET","BIGEYE TUNA","4921"
"2000","P","ID",,"SKJ","SKIPJACK TUNA","112748"
"2000","P","ID",,"YFT","YELLOWFIN TUNA","22848"
"2001","P","ID",,"BET","BIGEYE TUNA","4528"
"2001","P","ID",,"SKJ","SKIPJACK TUNA","103749"
"2001","P","ID",,"YFT","YELLOWFIN TUNA","21024"
"2002","P","ID",,"BET","BIGEYE TUNA","4352"
"2002","P","ID",,"SKJ","SKIPJACK TUNA","99720"
"2002","P","ID",,"YFT","YELLOWFIN TUNA","20208"
"2003","P","ID",,"BET","BIGEYE TUNA","4439"
"2003","P","ID",,"SKJ","SKIPJACK TUNA","101720"
"2003","P","ID",,"YFT","YELLOWFIN TUNA","20613"
"2004","P","ID",,"BET","BIGEYE TUNA","5845"
"2004","P","ID",,"SKJ","SKIPJACK TUNA","133927"
"2004","P","ID",,"YFT","YELLOWFIN TUNA","27140"
"2005","P","ID",,"BET","BIGEYE TUNA","5517"
"2005","P","ID",,"SKJ","SKIPJACK TUNA","76290"
"2005","P","ID",,"YFT","YELLOWFIN TUNA","22606"
"2006","P","ID",,"BET","BIGEYE TUNA","5961"
"2006","P","ID",,"SKJ","SKIPJACK TUNA","101131"
"2006","P","ID",,"YFT","YELLOWFIN TUNA","18406"
"2007","P","ID",,"BET","BIGEYE TUNA","5282"
"2007","P","ID",,"SKJ","SKIPJACK TUNA","118578"
"2007","P","ID",,"YFT","YELLOWFIN TUNA","22529"
"2008","P","ID",,"BET","BIGEYE TUNA","7598"
"2008","P","ID",,"SKJ","SKIPJACK TUNA","124710"
"2008","P","ID",,"YFT","YELLOWFIN TUNA","18800"
"2009","P","ID",,"BET","BIGEYE TUNA","6328"
"2009","P","ID",,"SKJ","SKIPJACK TUNA","133913"
"2009","P","ID",,"YFT","YELLOWFIN TUNA","18755"
"2010","P","ID",,"BET","BIGEYE TUNA","4645"
"2010","P","ID",,"SKJ","SKIPJACK TUNA","134697"
"2010","P","ID",,"YFT","YELLOWFIN TUNA","15482"
"2011","P","ID",,"BET","BIGEYE TUNA","3308"
"2011","P","ID",,"SKJ","SKIPJACK TUNA","123515"
"2011","P","ID",,"YFT","YELLOWFIN TUNA","32193"
"2012","P","ID",,"BET","BIGEYE TUNA","1817"
"2012","P","ID",,"SKJ","SKIPJACK TUNA","100857"
"2012","P","ID",,"YFT","YELLOWFIN TUNA","30631"
"2013","P","ID",,"BET","BIGEYE TUNA","2586"
"2013","P","ID",,"SKJ","SKIPJACK TUNA","85796"
"2013","P","ID",,"YFT","YELLOWFIN TUNA","18323"
"2014","P","ID",,"BET","BIGEYE TUNA","2053"
"2014","P","ID",,"SKJ","SKIPJACK TUNA","79749"
"2014","P","ID",,"YFT","YELLOWFIN TUNA","20291"
"2015","P","ID",,"BET","BIGEYE TUNA","4906"
"2015","P","ID",,"SKJ","SKIPJACK TUNA","78838"
"2015","P","ID",,"YFT","YELLOWFIN TUNA","32435"
"2016","P","ID",,"BET","BIGEYE TUNA","2919"
"2016","P","ID",,"SKJ","SKIPJACK TUNA","85524"
"2016","P","ID",,"YFT","YELLOWFIN TUNA","19884"
"2017","P","ID",,"BET","BIGEYE TUNA","819"
"2017","P","ID",,"SKJ","SKIPJACK TUNA","59815"
"2017","P","ID",,"YFT","YELLOWFIN TUNA","21304"
"2018","P","ID",,"BET","BIGEYE TUNA","2731"
"2018","P","ID",,"SKJ","SKIPJACK TUNA","103741"
"2018","P","ID",,"YFT","YELLOWFIN TUNA","22379"
"2019","P","ID",,"BET","BIGEYE TUNA","963"
"2019","P","ID",,"SKJ","SKIPJACK TUNA","80908"
"2019","P","ID",,"YFT","YELLOWFIN TUNA","14448"
"2020","P","ID",,"BET","BIGEYE TUNA","655"
"2020","P","ID",,"SKJ","SKIPJACK TUNA","108086"
"2020","P","ID",,"YFT","YELLOWFIN TUNA","27175"
"2021","P","ID",,"BET","BIGEYE TUNA","546"
"2021","P","ID",,"SKJ","SKIPJACK TUNA","78402"
"2021","P","ID",,"YFT","YELLOWFIN TUNA","16933"
"2023","P","ID",,"BET","BIGEYE TUNA","850"
"2023","P","ID",,"SKJ","SKIPJACK TUNA","39817"
"2023","P","ID",,"YFT","YELLOWFIN TUNA","12670"
"2022","P","ID",,"BET","BIGEYE TUNA","641"
"2022","P","ID",,"SKJ","SKIPJACK TUNA","70298"
"2022","P","ID",,"YFT","YELLOWFIN TUNA","14159"
"1950","P","JP","DW","ALB","ALBACORE","12863"
"1950","P","JP","DW","BET","BIGEYE TUNA","646"
"1950","P","JP","DW","SKJ","SKIPJACK TUNA","33386"
"1950","P","JP","DW","YFT","YELLOWFIN TUNA","799"
"1951","P","JP","DW","ALB","ALBACORE","14500"
"1951","P","JP","DW","BET","BIGEYE TUNA","729"
"1951","P","JP","DW","SKJ","SKIPJACK TUNA","96214"
"1951","P","JP","DW","YFT","YELLOWFIN TUNA","900"
"1952","P","JP","DW","ALB","ALBACORE","41787"
"1952","P","JP","DW","BET","BIGEYE TUNA","2100"
"1952","P","JP","DW","SKJ","SKIPJACK TUNA","78518"
"1952","P","JP","DW","YFT","YELLOWFIN TUNA","2595"
"1953","P","JP","DW","ALB","ALBACORE","32921"
"1953","P","JP","DW","BET","BIGEYE TUNA","2400"
"1953","P","JP","DW","SKJ","SKIPJACK TUNA","65546"
"1953","P","JP","DW","YFT","YELLOWFIN TUNA","5228"
"1954","P","JP","DW","ALB","ALBACORE","28069"
"1954","P","JP","DW","BET","BIGEYE TUNA","2100"
"1954","P","JP","DW","SKJ","SKIPJACK TUNA","88073"
"1954","P","JP","DW","YFT","YELLOWFIN TUNA","4268"
"1955","P","JP","DW","ALB","ALBACORE","24236"
"1955","P","JP","DW","BET","BIGEYE TUNA","4000"
"1955","P","JP","DW","SKJ","SKIPJACK TUNA","92524"
"1955","P","JP","DW","YFT","YELLOWFIN TUNA","3983"
"1956","P","JP","DW","ALB","ALBACORE","42810"
"1956","P","JP","DW","BET","BIGEYE TUNA","4400"
"1956","P","JP","DW","SKJ","SKIPJACK TUNA","91950"
"1956","P","JP","DW","YFT","YELLOWFIN TUNA","4399"
"1957","P","JP","DW","ALB","ALBACORE","49500"
"1957","P","JP","DW","BET","BIGEYE TUNA","5200"
"1957","P","JP","DW","SKJ","SKIPJACK TUNA","92156"
"1957","P","JP","DW","YFT","YELLOWFIN TUNA","1669"
"1958","P","JP","DW","ALB","ALBACORE","22175"
"1958","P","JP","DW","BET","BIGEYE TUNA","4200"
"1958","P","JP","DW","SKJ","SKIPJACK TUNA","131441"
"1958","P","JP","DW","YFT","YELLOWFIN TUNA","2934"
"1959","P","JP","DW","ALB","ALBACORE","14252"
"1959","P","JP","DW","BET","BIGEYE TUNA","1700"
"1959","P","JP","DW","SKJ","SKIPJACK TUNA","145447"
"1959","P","JP","DW","YFT","YELLOWFIN TUNA","4119"
"1960","P","JP","DW","ALB","ALBACORE","25156"
"1960","P","JP","DW","BET","BIGEYE TUNA","1500"
"1960","P","JP","DW","SKJ","SKIPJACK TUNA","70428"
"1960","P","JP","DW","YFT","YELLOWFIN TUNA","1872"
"1961","P","JP","DW","ALB","ALBACORE","18639"
"1961","P","JP","DW","BET","BIGEYE TUNA","1800"
"1961","P","JP","DW","SKJ","SKIPJACK TUNA","127011"
"1961","P","JP","DW","YFT","YELLOWFIN TUNA","3259"
"1962","P","JP","DW","ALB","ALBACORE","8729"
"1962","P","JP","DW","BET","BIGEYE TUNA","800"
"1962","P","JP","DW","SKJ","SKIPJACK TUNA","152387"
"1962","P","JP","DW","YFT","YELLOWFIN TUNA","4225"
"1963","P","JP","DW","ALB","ALBACORE","26420"
"1963","P","JP","DW","BET","BIGEYE TUNA","1800"
"1963","P","JP","DW","SKJ","SKIPJACK TUNA","94757"
"1963","P","JP","DW","YFT","YELLOWFIN TUNA","2071"
"1964","P","JP","DW","ALB","ALBACORE","23858"
"1964","P","JP","DW","BET","BIGEYE TUNA","1143"
"1964","P","JP","DW","SKJ","SKIPJACK TUNA","136081"
"1964","P","JP","DW","YFT","YELLOWFIN TUNA","4933"
"1965","P","JP","DW","ALB","ALBACORE","41491"
"1965","P","JP","DW","BET","BIGEYE TUNA","1254"
"1965","P","JP","DW","SKJ","SKIPJACK TUNA","127436"
"1965","P","JP","DW","YFT","YELLOWFIN TUNA","3261"
"1966","P","JP","DW","ALB","ALBACORE","22830"
"1966","P","JP","DW","BET","BIGEYE TUNA","1108"
"1966","P","JP","DW","SKJ","SKIPJACK TUNA","212985"
"1966","P","JP","DW","YFT","YELLOWFIN TUNA","2121"
"1967","P","JP","DW","ALB","ALBACORE","30481"
"1967","P","JP","DW","BET","BIGEYE TUNA","2803"
"1967","P","JP","DW","SKJ","SKIPJACK TUNA","165492"
"1967","P","JP","DW","YFT","YELLOWFIN TUNA","3073"
"1968","P","JP","DW","ALB","ALBACORE","16597"
"1968","P","JP","DW","BET","BIGEYE TUNA","2272"
"1968","P","JP","DW","SKJ","SKIPJACK TUNA","157340"
"1968","P","JP","DW","YFT","YELLOWFIN TUNA","2689"
"1969","P","JP","DW","ALB","ALBACORE","31912"
"1969","P","JP","DW","BET","BIGEYE TUNA","1675"
"1969","P","JP","DW","SKJ","SKIPJACK TUNA","155583"
"1969","P","JP","DW","YFT","YELLOWFIN TUNA","2452"
"1969","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","513"
"1970","P","JP","DW","ALB","ALBACORE","24263"
"1970","P","JP","DW","BET","BIGEYE TUNA","1589"
"1970","P","JP","DW","SKJ","SKIPJACK TUNA","181201"
"1970","P","JP","DW","YFT","YELLOWFIN TUNA","2465"
"1970","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","612"
"1971","P","JP","DW","ALB","ALBACORE","52957"
"1971","P","JP","DW","BET","BIGEYE TUNA","931"
"1971","P","JP","DW","SKJ","SKIPJACK TUNA","152339"
"1971","P","JP","DW","YFT","YELLOWFIN TUNA","2393"
"1971","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","839"
"1972","P","JP","DW","ALB","ALBACORE","60021"
"1972","P","JP","DW","BET","BIGEYE TUNA","1627"
"1972","P","JP","DW","SKJ","SKIPJACK TUNA","140976"
"1972","P","JP","DW","YFT","YELLOWFIN TUNA","5544"
"1972","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","634"
"1973","P","JP","DW","ALB","ALBACORE","68047"
"1973","P","JP","DW","BET","BIGEYE TUNA","1149"
"1973","P","JP","DW","SKJ","SKIPJACK TUNA","209388"
"1973","P","JP","DW","YFT","YELLOWFIN TUNA","6058"
"1973","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","123"
"1974","P","JP","DW","ALB","ALBACORE","72942"
"1974","P","JP","DW","BET","BIGEYE TUNA","970"
"1974","P","JP","DW","SKJ","SKIPJACK TUNA","219455"
"1974","P","JP","DW","YFT","YELLOWFIN TUNA","4407"
"1974","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","552"
"1975","P","JP","DW","ALB","ALBACORE","51885"
"1975","P","JP","DW","BET","BIGEYE TUNA","1281"
"1975","P","JP","DW","SKJ","SKIPJACK TUNA","181093"
"1975","P","JP","DW","YFT","YELLOWFIN TUNA","5420"
"1975","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","1359"
"1976","P","JP","DW","ALB","ALBACORE","84895"
"1976","P","JP","DW","BET","BIGEYE TUNA","3313"
"1976","P","JP","DW","SKJ","SKIPJACK TUNA","221016"
"1976","P","JP","DW","YFT","YELLOWFIN TUNA","7351"
"1976","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","536"
"1977","P","JP","DW","ALB","ALBACORE","31602"
"1977","P","JP","DW","BET","BIGEYE TUNA","3231"
"1977","P","JP","DW","SKJ","SKIPJACK TUNA","245406"
"1977","P","JP","DW","YFT","YELLOWFIN TUNA","9906"
"1977","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","1935"
"1978","P","JP","DW","ALB","ALBACORE","58890"
"1978","P","JP","DW","BET","BIGEYE TUNA","3183"
"1978","P","JP","DW","SKJ","SKIPJACK TUNA","238267"
"1978","P","JP","DW","YFT","YELLOWFIN TUNA","7633"
"1978","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","821"
"1979","P","JP","DW","ALB","ALBACORE","44133"
"1979","P","JP","DW","BET","BIGEYE TUNA","2261"
"1979","P","JP","DW","SKJ","SKIPJACK TUNA","214276"
"1979","P","JP","DW","YFT","YELLOWFIN TUNA","6011"
"1979","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","573"
"1980","P","JP","DW","ALB","ALBACORE","46243"
"1980","P","JP","DW","BET","BIGEYE TUNA","2029"
"1980","P","JP","DW","SKJ","SKIPJACK TUNA","237534"
"1980","P","JP","DW","YFT","YELLOWFIN TUNA","6227"
"1980","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","698"
"1981","P","JP","DW","ALB","ALBACORE","26790"
"1981","P","JP","DW","BET","BIGEYE TUNA","2338"
"1981","P","JP","DW","SKJ","SKIPJACK TUNA","200824"
"1981","P","JP","DW","YFT","YELLOWFIN TUNA","9056"
"1981","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","321"
"1982","P","JP","DW","ALB","ALBACORE","28919"
"1982","P","JP","DW","BET","BIGEYE TUNA","3810"
"1982","P","JP","DW","SKJ","SKIPJACK TUNA","200165"
"1982","P","JP","DW","YFT","YELLOWFIN TUNA","9499"
"1982","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","1511"
"1983","P","JP","DW","ALB","ALBACORE","20697"
"1983","P","JP","DW","BET","BIGEYE TUNA","3772"
"1983","P","JP","DW","SKJ","SKIPJACK TUNA","224530"
"1983","P","JP","DW","YFT","YELLOWFIN TUNA","9338"
"1983","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","125"
"1984","P","JP","DW","ALB","ALBACORE","25595"
"1984","P","JP","DW","BET","BIGEYE TUNA","3211"
"1984","P","JP","DW","SKJ","SKIPJACK TUNA","284495"
"1984","P","JP","DW","YFT","YELLOWFIN TUNA","8702"
"1984","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","390"
"1985","P","JP","DW","ALB","ALBACORE","20407"
"1985","P","JP","DW","BET","BIGEYE TUNA","3981"
"1985","P","JP","DW","SKJ","SKIPJACK TUNA","159175"
"1985","P","JP","DW","YFT","YELLOWFIN TUNA","12925"
"1985","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","1602"
"1986","P","JP","DW","ALB","ALBACORE","15737"
"1986","P","JP","DW","BET","BIGEYE TUNA","2519"
"1986","P","JP","DW","SKJ","SKIPJACK TUNA","233724"
"1986","P","JP","DW","YFT","YELLOWFIN TUNA","8410"
"1986","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","962"
"1987","P","JP","DW","ALB","ALBACORE","18871"
"1987","P","JP","DW","BET","BIGEYE TUNA","2816"
"1987","P","JP","DW","SKJ","SKIPJACK TUNA","177518"
"1987","P","JP","DW","YFT","YELLOWFIN TUNA","8454"
"1987","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","1418"
"1988","P","JP","DW","ALB","ALBACORE","5834"
"1988","P","JP","DW","BET","BIGEYE TUNA","3660"
"1988","P","JP","DW","SKJ","SKIPJACK TUNA","201004"
"1988","P","JP","DW","YFT","YELLOWFIN TUNA","8129"
"1988","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","817"
"1989","P","JP","DW","ALB","ALBACORE","8340"
"1989","P","JP","DW","BET","BIGEYE TUNA","3570"
"1989","P","JP","DW","SKJ","SKIPJACK TUNA","184137"
"1989","P","JP","DW","YFT","YELLOWFIN TUNA","9146"
"1989","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","611"
"1990","P","JP","DW","ALB","ALBACORE","8353"
"1990","P","JP","DW","BET","BIGEYE TUNA","3331"
"1990","P","JP","DW","SKJ","SKIPJACK TUNA","122392"
"1990","P","JP","DW","YFT","YELLOWFIN TUNA","6970"
"1990","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","514"
"1991","P","JP","DW","ALB","ALBACORE","7009"
"1991","P","JP","DW","BET","BIGEYE TUNA","1232"
"1991","P","JP","DW","SKJ","SKIPJACK TUNA","151338"
"1991","P","JP","DW","YFT","YELLOWFIN TUNA","5404"
"1991","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","64"
"1992","P","JP","DW","ALB","ALBACORE","13715"
"1992","P","JP","DW","BET","BIGEYE TUNA","1028"
"1992","P","JP","DW","SKJ","SKIPJACK TUNA","118649"
"1992","P","JP","DW","YFT","YELLOWFIN TUNA","6904"
"1992","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","24"
"1993","P","JP","DW","ALB","ALBACORE","12423"
"1993","P","JP","DW","BET","BIGEYE TUNA","1770"
"1993","P","JP","DW","SKJ","SKIPJACK TUNA","162404"
"1993","P","JP","DW","YFT","YELLOWFIN TUNA","4529"
"1993","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","49"
"1994","P","JP","DW","ALB","ALBACORE","26143"
"1994","P","JP","DW","BET","BIGEYE TUNA","1908"
"1994","P","JP","DW","SKJ","SKIPJACK TUNA","108944"
"1994","P","JP","DW","YFT","YELLOWFIN TUNA","4035"
"1994","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","90"
"1995","P","JP","DW","ALB","ALBACORE","20805"
"1995","P","JP","DW","BET","BIGEYE TUNA","2627"
"1995","P","JP","DW","SKJ","SKIPJACK TUNA","132620"
"1995","P","JP","DW","YFT","YELLOWFIN TUNA","4527"
"1995","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","168"
"1996","P","JP","DW","ALB","ALBACORE","20014"
"1996","P","JP","DW","BET","BIGEYE TUNA","2549"
"1996","P","JP","DW","SKJ","SKIPJACK TUNA","97916"
"1996","P","JP","DW","YFT","YELLOWFIN TUNA","4883"
"1996","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","34"
"1997","P","JP","DW","ALB","ALBACORE","32045"
"1997","P","JP","DW","BET","BIGEYE TUNA","2584"
"1997","P","JP","DW","SKJ","SKIPJACK TUNA","122499"
"1997","P","JP","DW","YFT","YELLOWFIN TUNA","3727"
"1997","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","8"
"1998","P","JP","DW","ALB","ALBACORE","22805"
"1998","P","JP","DW","BET","BIGEYE TUNA","1352"
"1998","P","JP","DW","SKJ","SKIPJACK TUNA","124192"
"1998","P","JP","DW","YFT","YELLOWFIN TUNA","3062"
"1998","P","JP","DW","PBF","PACIFIC BLUEFIN TUNA","19"
