"YY","GEAR_CODE","FLAG_CODE","FLEET_CODE","SP_CODE","SP_NAME","SP_MT"
"2009","R","PH",,"YFT","YELLOWFIN TUNA","7347"
"2010","R","PH",,"BET","BIGEYE TUNA","218"
"2010","R","PH",,"SKJ","SKIPJACK TUNA","26417"
"2010","R","PH",,"YFT","YELLOWFIN TUNA","5363"
"2011","R","PH",,"BET","BIGEYE TUNA","579"
"2011","R","PH",,"SKJ","SKIPJACK TUNA","21667"
"2011","R","PH",,"YFT","YELLOWFIN TUNA","5677"
"2012","R","PH",,"BET","BIGEYE TUNA","655"
"2012","R","PH",,"SKJ","SKIPJACK TUNA","23255"
"2012","R","PH",,"YFT","YELLOWFIN TUNA","5590"
"2013","R","PH",,"BET","BIGEYE TUNA","449"
"2013","R","PH",,"SKJ","SKIPJACK TUNA","30714"
"2013","R","PH",,"YFT","YELLOWFIN TUNA","6829"
"2014","R","PH",,"BET","BIGEYE TUNA","499"
"2014","R","PH",,"SKJ","SKIPJACK TUNA","37885"
"2014","R","PH",,"YFT","YELLOWFIN TUNA","7118"
"2015","R","PH",,"BET","BIGEYE TUNA","373"
"2015","R","PH",,"SKJ","SKIPJACK TUNA","37471"
"2015","R","PH",,"YFT","YELLOWFIN TUNA","7955"
"2016","R","PH",,"BET","BIGEYE TUNA","363"
"2016","R","PH",,"SKJ","SKIPJACK TUNA","26475"
"2016","R","PH",,"YFT","YELLOWFIN TUNA","8290"
"2017","R","PH",,"ALB","ALBACORE","19"
"2017","R","PH",,"BET","BIGEYE TUNA","611"
"2017","R","PH",,"SKJ","SKIPJACK TUNA","27827"
"2017","R","PH",,"YFT","YELLOWFIN TUNA","9592"
"2018","R","PH",,"ALB","ALBACORE","3"
"2018","R","PH",,"BET","BIGEYE TUNA","165"
"2018","R","PH",,"SKJ","SKIPJACK TUNA","25912"
"2018","R","PH",,"YFT","YELLOWFIN TUNA","6670"
"2019","R","PH",,"ALB","ALBACORE","13"
"2019","R","PH",,"BET","BIGEYE TUNA","294"
"2019","R","PH",,"SKJ","SKIPJACK TUNA","17832"
"2019","R","PH",,"YFT","YELLOWFIN TUNA","5950"
"2020","R","PH",,"ALB","ALBACORE","13"
"2020","R","PH",,"BET","BIGEYE TUNA","1363"
"2020","R","PH",,"SKJ","SKIPJACK TUNA","27155"
"2020","R","PH",,"YFT","YELLOWFIN TUNA","8726"
"2021","R","PH",,"ALB","ALBACORE","7"
"2021","R","PH",,"BET","BIGEYE TUNA","430"
"2021","R","PH",,"SKJ","SKIPJACK TUNA","20018"
"2021","R","PH",,"YFT","YELLOWFIN TUNA","6240"
"2022","R","PH",,"BET","BIGEYE TUNA","480"
"2022","R","PH",,"SKJ","SKIPJACK TUNA","20876"
"2022","R","PH",,"YFT","YELLOWFIN TUNA","5629"
"2023","H","PH",,"ALB","ALBACORE","1299"
"2023","H","PH",,"BET","BIGEYE TUNA","759"
"2023","H","PH",,"SKJ","SKIPJACK TUNA","1625"
"2023","H","PH",,"YFT","YELLOWFIN TUNA","18354"
"2023","H","PH",,"SWO","SWORDFISH","16"
"1997","H","PH",,"BET","BIGEYE TUNA","531"
"1997","H","PH",,"YFT","YELLOWFIN TUNA","8165"
"1997","H","PH",,"SWO","SWORDFISH","28"
"1998","H","PH",,"BET","BIGEYE TUNA","401"
"1998","H","PH",,"YFT","YELLOWFIN TUNA","9198"
"1998","H","PH",,"SWO","SWORDFISH","31"
"1999","H","PH",,"BET","BIGEYE TUNA","175"
"1999","H","PH",,"YFT","YELLOWFIN TUNA","9582"
"1999","H","PH",,"SWO","SWORDFISH","31"
"2000","H","PH",,"BET","BIGEYE TUNA","510"
"2000","H","PH",,"YFT","YELLOWFIN TUNA","9454"
"2000","H","PH",,"SWO","SWORDFISH","32"
"2001","H","PH",,"BET","BIGEYE TUNA","349"
"2001","H","PH",,"YFT","YELLOWFIN TUNA","8914"
"2001","H","PH",,"SWO","SWORDFISH","30"
"2002","H","PH",,"BET","BIGEYE TUNA","336"
"2002","H","PH",,"YFT","YELLOWFIN TUNA","9943"
"2002","H","PH",,"SWO","SWORDFISH","33"
"2003","H","PH",,"BET","BIGEYE TUNA","472"
"2003","H","PH",,"YFT","YELLOWFIN TUNA","12540"
"2003","H","PH",,"SWO","SWORDFISH","42"
"2004","H","PH",,"BET","BIGEYE TUNA","263"
"2004","H","PH",,"YFT","YELLOWFIN TUNA","13099"
"2004","H","PH",,"SWO","SWORDFISH","43"
"2005","H","PH",,"BET","BIGEYE TUNA","670"
"2005","H","PH",,"YFT","YELLOWFIN TUNA","12990"
"2005","H","PH",,"SWO","SWORDFISH","44"
"2006","H","PH",,"BET","BIGEYE TUNA","555"
"2006","H","PH",,"YFT","YELLOWFIN TUNA","14498"
"2006","H","PH",,"SWO","SWORDFISH","48"
"2007","H","PH",,"BET","BIGEYE TUNA","521"
"2007","H","PH",,"YFT","YELLOWFIN TUNA","16853"
"2007","H","PH",,"SWO","SWORDFISH","56"
"2008","H","PH",,"BET","BIGEYE TUNA","637"
"2008","H","PH",,"YFT","YELLOWFIN TUNA","15712"
"2008","H","PH",,"SWO","SWORDFISH","32"
"1950","H","PH",,"YFT","YELLOWFIN TUNA","1196"
"1950","H","PH",,"SWO","SWORDFISH","19"
"1951","H","PH",,"YFT","YELLOWFIN TUNA","1268"
"1951","H","PH",,"SWO","SWORDFISH","20"
"1952","H","PH",,"YFT","YELLOWFIN TUNA","1344"
"1952","H","PH",,"SWO","SWORDFISH","22"
"1953","H","PH",,"YFT","YELLOWFIN TUNA","1424"
"1953","H","PH",,"SWO","SWORDFISH","23"
"1954","H","PH",,"YFT","YELLOWFIN TUNA","1510"
"1954","H","PH",,"SWO","SWORDFISH","24"
"1955","H","PH",,"YFT","YELLOWFIN TUNA","1600"
"1955","H","PH",,"SWO","SWORDFISH","26"
"1956","H","PH",,"YFT","YELLOWFIN TUNA","1696"
"1956","H","PH",,"SWO","SWORDFISH","27"
"1957","H","PH",,"YFT","YELLOWFIN TUNA","1798"
"1957","H","PH",,"SWO","SWORDFISH","29"
"1958","H","PH",,"YFT","YELLOWFIN TUNA","1906"
"1958","H","PH",,"SWO","SWORDFISH","30"
"1959","H","PH",,"YFT","YELLOWFIN TUNA","2020"
"1959","H","PH",,"SWO","SWORDFISH","32"
"1960","H","PH",,"YFT","YELLOWFIN TUNA","2142"
"1960","H","PH",,"SWO","SWORDFISH","34"
"1961","H","PH",,"YFT","YELLOWFIN TUNA","2270"
"1961","H","PH",,"SWO","SWORDFISH","36"
"1962","H","PH",,"YFT","YELLOWFIN TUNA","2406"
"1962","H","PH",,"SWO","SWORDFISH","38"
"1963","H","PH",,"YFT","YELLOWFIN TUNA","2551"
"1963","H","PH",,"SWO","SWORDFISH","41"
"1964","H","PH",,"YFT","YELLOWFIN TUNA","2704"
"1964","H","PH",,"SWO","SWORDFISH","43"
"1965","H","PH",,"YFT","YELLOWFIN TUNA","2866"
"1965","H","PH",,"SWO","SWORDFISH","46"
"1966","H","PH",,"YFT","YELLOWFIN TUNA","3038"
"1966","H","PH",,"SWO","SWORDFISH","49"
"1967","H","PH",,"YFT","YELLOWFIN TUNA","3220"
"1967","H","PH",,"SWO","SWORDFISH","52"
"1968","H","PH",,"YFT","YELLOWFIN TUNA","3413"
"1968","H","PH",,"SWO","SWORDFISH","55"
"1969","H","PH",,"YFT","YELLOWFIN TUNA","3618"
"1969","H","PH",,"SWO","SWORDFISH","58"
"1970","H","PH",,"BET","BIGEYE TUNA","119"
"1970","H","PH",,"YFT","YELLOWFIN TUNA","3835"
"1970","H","PH",,"SWO","SWORDFISH","67"
"1971","H","PH",,"BET","BIGEYE TUNA","133"
"1971","H","PH",,"YFT","YELLOWFIN TUNA","4290"
"1971","H","PH",,"SWO","SWORDFISH","75"
"1972","H","PH",,"BET","BIGEYE TUNA","138"
"1972","H","PH",,"YFT","YELLOWFIN TUNA","4458"
"1972","H","PH",,"SWO","SWORDFISH","78"
"1973","H","PH",,"BET","BIGEYE TUNA","165"
"1973","H","PH",,"YFT","YELLOWFIN TUNA","5333"
"1973","H","PH",,"SWO","SWORDFISH","93"
"1974","H","PH",,"BET","BIGEYE TUNA","191"
"1974","H","PH",,"YFT","YELLOWFIN TUNA","6200"
"1974","H","PH",,"SWO","SWORDFISH","109"
"1975","H","PH",,"BET","BIGEYE TUNA","195"
"1975","H","PH",,"YFT","YELLOWFIN TUNA","6327"
"1975","H","PH",,"SWO","SWORDFISH","111"
"1976","H","PH",,"BET","BIGEYE TUNA","165"
"1976","H","PH",,"YFT","YELLOWFIN TUNA","5330"
"1976","H","PH",,"SWO","SWORDFISH","93"
"1977","H","PH",,"BET","BIGEYE TUNA","233"
"1977","H","PH",,"YFT","YELLOWFIN TUNA","7557"
"1977","H","PH",,"SWO","SWORDFISH","132"
"1978","H","PH",,"BET","BIGEYE TUNA","141"
"1978","H","PH",,"YFT","YELLOWFIN TUNA","4559"
"1978","H","PH",,"SWO","SWORDFISH","80"
"1979","H","PH",,"BET","BIGEYE TUNA","181"
"1979","H","PH",,"YFT","YELLOWFIN TUNA","5846"
"1979","H","PH",,"SWO","SWORDFISH","102"
"1980","H","PH",,"BET","BIGEYE TUNA","165"
"1980","H","PH",,"YFT","YELLOWFIN TUNA","5344"
"1980","H","PH",,"SWO","SWORDFISH","94"
"1981","H","PH",,"BET","BIGEYE TUNA","182"
"1981","H","PH",,"YFT","YELLOWFIN TUNA","5896"
"1981","H","PH",,"SWO","SWORDFISH","103"
"1982","H","PH",,"BET","BIGEYE TUNA","168"
"1982","H","PH",,"YFT","YELLOWFIN TUNA","5452"
"1982","H","PH",,"SWO","SWORDFISH","95"
"1983","H","PH",,"BET","BIGEYE TUNA","183"
"1983","H","PH",,"YFT","YELLOWFIN TUNA","5922"
"1983","H","PH",,"SWO","SWORDFISH","104"
"1984","H","PH",,"BET","BIGEYE TUNA","175"
"1984","H","PH",,"YFT","YELLOWFIN TUNA","5668"
"1984","H","PH",,"SWO","SWORDFISH","99"
"1985","H","PH",,"BET","BIGEYE TUNA","201"
"1985","H","PH",,"YFT","YELLOWFIN TUNA","6490"
"1985","H","PH",,"SWO","SWORDFISH","114"
"1986","H","PH",,"BET","BIGEYE TUNA","204"
"1986","H","PH",,"YFT","YELLOWFIN TUNA","6615"
"1986","H","PH",,"SWO","SWORDFISH","116"
"1987","H","PH",,"BET","BIGEYE TUNA","149"
"1987","H","PH",,"YFT","YELLOWFIN TUNA","4827"
"1987","H","PH",,"SWO","SWORDFISH","85"
"1988","H","PH",,"BET","BIGEYE TUNA","181"
"1988","H","PH",,"YFT","YELLOWFIN TUNA","5865"
"1988","H","PH",,"SWO","SWORDFISH","103"
"1989","H","PH",,"BET","BIGEYE TUNA","197"
"1989","H","PH",,"YFT","YELLOWFIN TUNA","6388"
"1989","H","PH",,"SWO","SWORDFISH","112"
"1990","H","PH",,"BET","BIGEYE TUNA","278"
"1990","H","PH",,"YFT","YELLOWFIN TUNA","9012"
"1990","H","PH",,"SWO","SWORDFISH","158"
"1991","H","PH",,"BET","BIGEYE TUNA","328"
"1991","H","PH",,"YFT","YELLOWFIN TUNA","10623"
"1991","H","PH",,"SWO","SWORDFISH","186"
"1992","H","PH",,"BET","BIGEYE TUNA","137"
"1992","H","PH",,"YFT","YELLOWFIN TUNA","4420"
"1992","H","PH",,"SWO","SWORDFISH","77"
"1993","H","PH",,"BET","BIGEYE TUNA","149"
"1993","H","PH",,"YFT","YELLOWFIN TUNA","4813"
"1993","H","PH",,"SWO","SWORDFISH","84"
"1994","H","PH",,"BET","BIGEYE TUNA","271"
"1994","H","PH",,"YFT","YELLOWFIN TUNA","7433"
"1994","H","PH",,"SWO","SWORDFISH","132"
"1995","H","PH",,"BET","BIGEYE TUNA","314"
"1995","H","PH",,"YFT","YELLOWFIN TUNA","8607"
"1995","H","PH",,"SWO","SWORDFISH","153"
"1996","H","PH",,"BET","BIGEYE TUNA","314"
"1996","H","PH",,"YFT","YELLOWFIN TUNA","8618"
"1996","H","PH",,"SWO","SWORDFISH","153"
"2009","H","PH",,"ALB","ALBACORE","102"
"2009","H","PH",,"BET","BIGEYE TUNA","330"
"2009","H","PH",,"YFT","YELLOWFIN TUNA","7768"
"2009","H","PH",,"SWO","SWORDFISH","16"
"2010","H","PH",,"ALB","ALBACORE","102"
"2010","H","PH",,"BET","BIGEYE TUNA","284"
"2010","H","PH",,"SKJ","SKIPJACK TUNA","131"
"2010","H","PH",,"YFT","YELLOWFIN TUNA","11314"
"2010","H","PH",,"SWO","SWORDFISH","16"
"2011","H","PH",,"ALB","ALBACORE","102"
"2011","H","PH",,"BET","BIGEYE TUNA","225"
"2011","H","PH",,"SKJ","SKIPJACK TUNA","62"
"2011","H","PH",,"YFT","YELLOWFIN TUNA","10577"
"2011","H","PH",,"SWO","SWORDFISH","16"
"2012","H","PH",,"ALB","ALBACORE","125"
"2012","H","PH",,"BET","BIGEYE TUNA","508"
"2012","H","PH",,"SKJ","SKIPJACK TUNA","439"
"2012","H","PH",,"YFT","YELLOWFIN TUNA","14449"
"2012","H","PH",,"SWO","SWORDFISH","16"
"2013","H","PH",,"ALB","ALBACORE","125"
"2013","H","PH",,"BET","BIGEYE TUNA","767"
"2013","H","PH",,"SKJ","SKIPJACK TUNA","708"
"2013","H","PH",,"YFT","YELLOWFIN TUNA","12731"
"2013","H","PH",,"SWO","SWORDFISH","16"
"2014","H","PH",,"ALB","ALBACORE","125"
"2014","H","PH",,"BET","BIGEYE TUNA","713"
"2014","H","PH",,"SKJ","SKIPJACK TUNA","3806"
"2014","H","PH",,"YFT","YELLOWFIN TUNA","26925"
"2014","H","PH",,"SWO","SWORDFISH","16"
"2015","H","PH",,"ALB","ALBACORE","125"
"2015","H","PH",,"BET","BIGEYE TUNA","743"
"2015","H","PH",,"SKJ","SKIPJACK TUNA","2820"
"2015","H","PH",,"YFT","YELLOWFIN TUNA","20825"
"2015","H","PH",,"SWO","SWORDFISH","16"
"2016","H","PH",,"ALB","ALBACORE","125"
"2016","H","PH",,"BET","BIGEYE TUNA","850"
"2016","H","PH",,"SKJ","SKIPJACK TUNA","1954"
"2016","H","PH",,"YFT","YELLOWFIN TUNA","17593"
"2016","H","PH",,"SWO","SWORDFISH","16"
"2017","H","PH",,"ALB","ALBACORE","114"
"2017","H","PH",,"BET","BIGEYE TUNA","1294"
"2017","H","PH",,"SKJ","SKIPJACK TUNA","3038"
"2017","H","PH",,"YFT","YELLOWFIN TUNA","23961"
"2017","H","PH",,"SWO","SWORDFISH","16"
"2018","H","PH",,"ALB","ALBACORE","89"
"2018","H","PH",,"BET","BIGEYE TUNA","468"
"2018","H","PH",,"SKJ","SKIPJACK TUNA","2926"
"2018","H","PH",,"YFT","YELLOWFIN TUNA","27041"
"2018","H","PH",,"SWO","SWORDFISH","16"
"2019","H","PH",,"ALB","ALBACORE","151"
"2019","H","PH",,"BET","BIGEYE TUNA","975"
"2019","H","PH",,"SKJ","SKIPJACK TUNA","2418"
"2019","H","PH",,"YFT","YELLOWFIN TUNA","24988"
"2019","H","PH",,"SWO","SWORDFISH","16"
"2020","H","PH",,"ALB","ALBACORE","260"
"2020","H","PH",,"BET","BIGEYE TUNA","1062"
"2020","H","PH",,"SKJ","SKIPJACK TUNA","988"
"2020","H","PH",,"YFT","YELLOWFIN TUNA","16584"
"2020","H","PH",,"SWO","SWORDFISH","16"
"2021","H","PH",,"ALB","ALBACORE","228"
"2021","H","PH",,"BET","BIGEYE TUNA","582"
"2021","H","PH",,"SKJ","SKIPJACK TUNA","862"
"2021","H","PH",,"YFT","YELLOWFIN TUNA","19519"
"2021","H","PH",,"SWO","SWORDFISH","16"
"2022","H","PH",,"ALB","ALBACORE","70"
"2022","H","PH",,"BET","BIGEYE TUNA","613"
"2022","H","PH",,"SKJ","SKIPJACK TUNA","1416"
"2022","H","PH",,"YFT","YELLOWFIN TUNA","17867"
"2022","H","PH",,"SWO","SWORDFISH","16"
"2023","O","PH",,"ALB","ALBACORE","107"
"2023","O","PH",,"BET","BIGEYE TUNA","131"
"2023","O","PH",,"SKJ","SKIPJACK TUNA","4169"
"2023","O","PH",,"YFT","YELLOWFIN TUNA","2192"
"1950","O","PH",,"SKJ","SKIPJACK TUNA","2782"
"1950","O","PH",,"YFT","YELLOWFIN TUNA","2314"
"1951","O","PH",,"SKJ","SKIPJACK TUNA","2927"
"1951","O","PH",,"YFT","YELLOWFIN TUNA","2363"
"1952","O","PH",,"SKJ","SKIPJACK TUNA","3080"
"1952","O","PH",,"YFT","YELLOWFIN TUNA","2414"
"1953","O","PH",,"SKJ","SKIPJACK TUNA","3241"
"1953","O","PH",,"YFT","YELLOWFIN TUNA","2466"
"1954","O","PH",,"SKJ","SKIPJACK TUNA","3411"
"1954","O","PH",,"YFT","YELLOWFIN TUNA","2519"
"1955","O","PH",,"SKJ","SKIPJACK TUNA","3590"
"1955","O","PH",,"YFT","YELLOWFIN TUNA","2574"
"1956","O","PH",,"SKJ","SKIPJACK TUNA","3779"
"1956","O","PH",,"YFT","YELLOWFIN TUNA","2630"
"1957","O","PH",,"SKJ","SKIPJACK TUNA","3978"
"1957","O","PH",,"YFT","YELLOWFIN TUNA","2687"
"1958","O","PH",,"SKJ","SKIPJACK TUNA","4187"
"1958","O","PH",,"YFT","YELLOWFIN TUNA","2746"
"1959","O","PH",,"SKJ","SKIPJACK TUNA","4408"
"1959","O","PH",,"YFT","YELLOWFIN TUNA","2808"
"1960","O","PH",,"SKJ","SKIPJACK TUNA","4640"
"1960","O","PH",,"YFT","YELLOWFIN TUNA","2871"
"1961","O","PH",,"SKJ","SKIPJACK TUNA","4884"
"1961","O","PH",,"YFT","YELLOWFIN TUNA","2936"
"1962","O","PH",,"SKJ","SKIPJACK TUNA","5142"
"1962","O","PH",,"YFT","YELLOWFIN TUNA","3003"
"1963","O","PH",,"SKJ","SKIPJACK TUNA","5413"
"1963","O","PH",,"YFT","YELLOWFIN TUNA","3071"
"1964","O","PH",,"SKJ","SKIPJACK TUNA","5699"
"1964","O","PH",,"YFT","YELLOWFIN TUNA","3141"
"1965","O","PH",,"SKJ","SKIPJACK TUNA","6000"
"1965","O","PH",,"YFT","YELLOWFIN TUNA","3213"
"1966","O","PH",,"SKJ","SKIPJACK TUNA","6317"
"1966","O","PH",,"YFT","YELLOWFIN TUNA","3287"
"1967","O","PH",,"SKJ","SKIPJACK TUNA","6651"
"1967","O","PH",,"YFT","YELLOWFIN TUNA","3363"
"1968","O","PH",,"SKJ","SKIPJACK TUNA","7003"
"1968","O","PH",,"YFT","YELLOWFIN TUNA","3441"
"1969","O","PH",,"SKJ","SKIPJACK TUNA","7374"
"1969","O","PH",,"YFT","YELLOWFIN TUNA","3521"
"1970","O","PH",,"BET","BIGEYE TUNA","400"
"1970","O","PH",,"SKJ","SKIPJACK TUNA","7765"
"1970","O","PH",,"YFT","YELLOWFIN TUNA","3604"
"1971","O","PH",,"BET","BIGEYE TUNA","448"
"1971","O","PH",,"SKJ","SKIPJACK TUNA","8309"
"1971","O","PH",,"YFT","YELLOWFIN TUNA","4032"
"1972","O","PH",,"BET","BIGEYE TUNA","466"
"1972","O","PH",,"SKJ","SKIPJACK TUNA","9123"
"1972","O","PH",,"YFT","YELLOWFIN TUNA","4188"
"1973","O","PH",,"BET","BIGEYE TUNA","557"
"1973","O","PH",,"SKJ","SKIPJACK TUNA","10250"
"1973","O","PH",,"YFT","YELLOWFIN TUNA","5011"
"1974","O","PH",,"BET","BIGEYE TUNA","647"
"1974","O","PH",,"SKJ","SKIPJACK TUNA","11436"
"1974","O","PH",,"YFT","YELLOWFIN TUNA","5825"
"1975","O","PH",,"BET","BIGEYE TUNA","660"
"1975","O","PH",,"SKJ","SKIPJACK TUNA","12290"
"1975","O","PH",,"YFT","YELLOWFIN TUNA","5947"
"1976","O","PH",,"BET","BIGEYE TUNA","557"
"1976","O","PH",,"SKJ","SKIPJACK TUNA","10693"
"1976","O","PH",,"YFT","YELLOWFIN TUNA","5008"
"1977","O","PH",,"BET","BIGEYE TUNA","789"
"1977","O","PH",,"SKJ","SKIPJACK TUNA","18478"
"1977","O","PH",,"YFT","YELLOWFIN TUNA","7102"
"1978","O","PH",,"BET","BIGEYE TUNA","683"
"1978","O","PH",,"SKJ","SKIPJACK TUNA","19303"
"1978","O","PH",,"YFT","YELLOWFIN TUNA","6145"
"1979","O","PH",,"BET","BIGEYE TUNA","404"
"1979","O","PH",,"SKJ","SKIPJACK TUNA","4946"
"1979","O","PH",,"YFT","YELLOWFIN TUNA","3632"
"1980","O","PH",,"BET","BIGEYE TUNA","345"
"1980","O","PH",,"SKJ","SKIPJACK TUNA","4889"
"1980","O","PH",,"YFT","YELLOWFIN TUNA","3107"
"1981","O","PH",,"BET","BIGEYE TUNA","413"
"1981","O","PH",,"SKJ","SKIPJACK TUNA","4862"
"1981","O","PH",,"YFT","YELLOWFIN TUNA","3709"
"1982","O","PH",,"BET","BIGEYE TUNA","262"
"1982","O","PH",,"SKJ","SKIPJACK TUNA","11842"
"1982","O","PH",,"YFT","YELLOWFIN TUNA","2350"
"1983","O","PH",,"BET","BIGEYE TUNA","538"
"1983","O","PH",,"SKJ","SKIPJACK TUNA","6751"
"1983","O","PH",,"YFT","YELLOWFIN TUNA","4841"
"1984","O","PH",,"BET","BIGEYE TUNA","365"
"1984","O","PH",,"SKJ","SKIPJACK TUNA","2072"
"1984","O","PH",,"YFT","YELLOWFIN TUNA","3282"
"1985","O","PH",,"BET","BIGEYE TUNA","538"
"1985","O","PH",,"SKJ","SKIPJACK TUNA","6712"
"1985","O","PH",,"YFT","YELLOWFIN TUNA","4840"
"1986","O","PH",,"BET","BIGEYE TUNA","332"
"1986","O","PH",,"SKJ","SKIPJACK TUNA","5370"
"1986","O","PH",,"YFT","YELLOWFIN TUNA","2988"
"1987","O","PH",,"BET","BIGEYE TUNA","354"
"1987","O","PH",,"SKJ","SKIPJACK TUNA","6105"
"1987","O","PH",,"YFT","YELLOWFIN TUNA","3187"
"1988","O","PH",,"BET","BIGEYE TUNA","352"
"1988","O","PH",,"SKJ","SKIPJACK TUNA","4631"
"1988","O","PH",,"YFT","YELLOWFIN TUNA","3167"
"1989","O","PH",,"BET","BIGEYE TUNA","383"
"1989","O","PH",,"SKJ","SKIPJACK TUNA","5352"
"1989","O","PH",,"YFT","YELLOWFIN TUNA","3447"
"1990","O","PH",,"BET","BIGEYE TUNA","929"
"1990","O","PH",,"SKJ","SKIPJACK TUNA","16533"
"1990","O","PH",,"YFT","YELLOWFIN TUNA","8366"
"1991","O","PH",,"BET","BIGEYE TUNA","1096"
"1991","O","PH",,"SKJ","SKIPJACK TUNA","15449"
"1991","O","PH",,"YFT","YELLOWFIN TUNA","9860"
"1992","O","PH",,"BET","BIGEYE TUNA","481"
"1992","O","PH",,"SKJ","SKIPJACK TUNA","12870"
"1992","O","PH",,"YFT","YELLOWFIN TUNA","4324"
"1993","O","PH",,"BET","BIGEYE TUNA","472"
"1993","O","PH",,"SKJ","SKIPJACK TUNA","5480"
"1993","O","PH",,"YFT","YELLOWFIN TUNA","4247"
"1994","O","PH",,"BET","BIGEYE TUNA","539"
"1994","O","PH",,"SKJ","SKIPJACK TUNA","4056"
"1994","O","PH",,"YFT","YELLOWFIN TUNA","5043"
"1995","O","PH",,"BET","BIGEYE TUNA","280"
"1995","O","PH",,"SKJ","SKIPJACK TUNA","1958"
"1995","O","PH",,"YFT","YELLOWFIN TUNA","2707"
"1996","O","PH",,"BET","BIGEYE TUNA","282"
"1996","O","PH",,"SKJ","SKIPJACK TUNA","1956"
"1996","O","PH",,"YFT","YELLOWFIN TUNA","2721"
"1997","O","PH",,"BET","BIGEYE TUNA","117"
"1997","O","PH",,"SKJ","SKIPJACK TUNA","597"
"1997","O","PH",,"YFT","YELLOWFIN TUNA","1061"
"1998","O","PH",,"BET","BIGEYE TUNA","116"
"1998","O","PH",,"SKJ","SKIPJACK TUNA","620"
"1998","O","PH",,"YFT","YELLOWFIN TUNA","1222"
"1999","O","PH",,"BET","BIGEYE TUNA","124"
"1999","O","PH",,"SKJ","SKIPJACK TUNA","548"
"1999","O","PH",,"YFT","YELLOWFIN TUNA","1319"
"2000","O","PH",,"BET","BIGEYE TUNA","125"
"2000","O","PH",,"SKJ","SKIPJACK TUNA","575"
"2000","O","PH",,"YFT","YELLOWFIN TUNA","1333"
"2001","O","PH",,"BET","BIGEYE TUNA","117"
"2001","O","PH",,"SKJ","SKIPJACK TUNA","538"
"2001","O","PH",,"YFT","YELLOWFIN TUNA","1236"
"2002","O","PH",,"BET","BIGEYE TUNA","140"
"2002","O","PH",,"SKJ","SKIPJACK TUNA","538"
"2002","O","PH",,"YFT","YELLOWFIN TUNA","1420"
"2003","O","PH",,"BET","BIGEYE TUNA","190"
"2003","O","PH",,"SKJ","SKIPJACK TUNA","668"
"2003","O","PH",,"YFT","YELLOWFIN TUNA","1798"
"2004","O","PH",,"BET","BIGEYE TUNA","174"
"2004","O","PH",,"SKJ","SKIPJACK TUNA","704"
"2004","O","PH",,"YFT","YELLOWFIN TUNA","1849"
"2005","O","PH",,"BET","BIGEYE TUNA","167"
"2005","O","PH",,"SKJ","SKIPJACK TUNA","836"
"2005","O","PH",,"YFT","YELLOWFIN TUNA","1775"
"2006","O","PH",,"BET","BIGEYE TUNA","184"
"2006","O","PH",,"SKJ","SKIPJACK TUNA","922"
"2006","O","PH",,"YFT","YELLOWFIN TUNA","1956"
"2007","O","PH",,"BET","BIGEYE TUNA","213"
"2007","O","PH",,"SKJ","SKIPJACK TUNA","1064"
"2007","O","PH",,"YFT","YELLOWFIN TUNA","2257"
"2008","O","PH",,"BET","BIGEYE TUNA","15"
"2008","O","PH",,"SKJ","SKIPJACK TUNA","1355"
"2008","O","PH",,"YFT","YELLOWFIN TUNA","1327"
"2009","O","PH",,"BET","BIGEYE TUNA","15"
"2009","O","PH",,"SKJ","SKIPJACK TUNA","1355"
"2009","O","PH",,"YFT","YELLOWFIN TUNA","1327"
"2010","O","PH",,"BET","BIGEYE TUNA","365"
"2010","O","PH",,"SKJ","SKIPJACK TUNA","2167"
"2010","O","PH",,"YFT","YELLOWFIN TUNA","1500"
"2011","O","PH",,"BET","BIGEYE TUNA","1"
"2011","O","PH",,"SKJ","SKIPJACK TUNA","1149"
"2011","O","PH",,"YFT","YELLOWFIN TUNA","721"
"2012","O","PH",,"BET","BIGEYE TUNA","43"
"2012","O","PH",,"SKJ","SKIPJACK TUNA","3078"
"2012","O","PH",,"YFT","YELLOWFIN TUNA","1247"
"2013","O","PH",,"BET","BIGEYE TUNA","216"
"2013","O","PH",,"SKJ","SKIPJACK TUNA","2910"
"2013","O","PH",,"YFT","YELLOWFIN TUNA","3365"
"2014","O","PH",,"BET","BIGEYE TUNA","155"
"2014","O","PH",,"SKJ","SKIPJACK TUNA","6197"
"2014","O","PH",,"YFT","YELLOWFIN TUNA","3411"
"2015","O","PH",,"BET","BIGEYE TUNA","220"
"2015","O","PH",,"SKJ","SKIPJACK TUNA","11797"
"2015","O","PH",,"YFT","YELLOWFIN TUNA","2266"
"2016","O","PH",,"BET","BIGEYE TUNA","124"
"2016","O","PH",,"SKJ","SKIPJACK TUNA","6420"
"2016","O","PH",,"YFT","YELLOWFIN TUNA","2546"
"2017","O","PH",,"ALB","ALBACORE","90"
"2017","O","PH",,"BET","BIGEYE TUNA","335"
"2017","O","PH",,"SKJ","SKIPJACK TUNA","4878"
"2017","O","PH",,"YFT","YELLOWFIN TUNA","4187"
"2018","O","PH",,"ALB","ALBACORE","23"
"2018","O","PH",,"BET","BIGEYE TUNA","201"
"2018","O","PH",,"SKJ","SKIPJACK TUNA","4111"
"2018","O","PH",,"YFT","YELLOWFIN TUNA","3123"
"2019","O","PH",,"ALB","ALBACORE","27"
